PM10 – numero superamenti valore giornaliero di 50 microgrammi/m3 - anni 2007-2024,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Zona,Classificazione,Comune,Stazione,tipo,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Agglomerato 
Firenze",urbana,Firenze,FI-Boboli,fondo,26,19,13,10,17,7,18,3,5,5,6,3,4,5,5,1,1,2
"Agglomerato 
Firenze",urbana,Firenze,FI-Bassi,fondo,38,33,23,13,19,11,17,4,9,12,10,2,5,7,4,3,5,4
"Agglomerato 
Firenze",urbana,Scandicci,FI-Scandicci,fondo,76,49,48,38,37,23,22,5,10,15,15,7,12,9,8,3,3,4
"Agglomerato 
Firenze",urbana,Firenze,FI-Gramsci,traffico,80,98,88,65,55,46,38,19,26,24,22,20,13,15,7,4,23,20
"Agglomerato 
Firenze",urbana,Firenze,FI-Mosse,traffico,38,88,efficienza inferiore al 90%,66,59,69,46,11,14,16,16,12,10,13,8,13,19,21
"Agglomerato 
Firenze",urbana,Signa,FI-Signa,fondo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,26,33,26,21,19,15,25,14,10,17,18
Prato Pistoia,urbana,Prato,PO-Roma,fondo,57,29,27,30,43,43,35,30,40,31,23,21,21,25,14,14,22,18
Prato Pistoia,urbana,Prato,PO-Ferrucci,traffico,analizzatore non attivo,41,51,45,50,44,37,28,34,26,25,22,24,27,10,9,13,15
Prato Pistoia,suburbana,Montale,PT-Montale,fondo,82,70,efficienza inferiore al 90%,efficienza inferiore al 90%,65,63,45,32,57,43,36,26,20,28,18,20,26,22
Prato Pistoia,urbana,Pistoia,PT-Signorelli,fondo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,19,25,22,28,12,15,10,10,8,6,14,8,5,9,4
"Valdarno aretino 
e Valdichiana",urbana,Arezzo,AR-Repubblica,traffico,23,17,15,20,34,29,26,31,34,27,18,14,11,33,10,11,5,13
"Valdarno aretino 
e Valdichiana",urbana,Figline Valdarno,FI-Figline,fondo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,28,2,14,20,7,7,5,4
"Valdarno aretino 
e Valdichiana",urbana,Arezzo,AR-Acropoli,fondo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,9,19,8,9,12,4,10,1,0,6,6
"Valdarno pisano 
e Piana lucchese",urbana,Capannori,LU-Capannori,fondo,61,40,35,38,57,36,30,60,68,44,55,53,38,51,44,40,37,44
Valdarno pisano e Piana lucchese,urbana,Lucca,LU-San Concordio,fondo,,,,,,,,,,33,29,15,21,23,13,7,13,11
"Valdarno pisano 
e Piana lucchese",urbana,Lucca,LU-Micheletto,traffico,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,48,65,54,41,34,52,35,33,19,15,33,19,16,18,22
"Valdarno pisano 
e Piana lucchese",suburbana,S. Croce sull'Arno,PI-S. Croce,fondo industriale,42,35,32,33,47,33,27,22,40,30,26,11,22,28,18,10,19,14
"Valdarno pisano 
e Piana lucchese",urbana,Pisa,PI-Passi,fondo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,13,28,17,22,10,14,14,10,8,11,8,4,3,6,5
"Valdarno pisano 
e Piana lucchese",urbana,Pisa,PI-Borghetto,traffico,45,36,31,31,44,35,31,18,34,24,15,8,15,14,5,3,7,7
Costiera,urbana,Grosseto,GR-URSS,fondo,0,3,4,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1
Costiera,urbana,Grosseto,GR-Sonnino,traffico,,,,,,,,,,10,0,10,4,0,0,1,0,2
Costiera,urbana,Livorno,LI-Cappiello,traffico,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,0,0,0,0,0,0,0,0,0,0,1
Costiera,urbana,Livorno,LI-Carducci,traffico,47,40,20,11,7,4,1,0,2,2,2,0,1,1,0,0,0,1
Costiera,urbana,Livorno,LI-La Pira,fondo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,efficienza inferiore al 90%,0,0,0,0,0,0,0,0,0,0
Costiera,suburbana,Piombino,LI-Cotone,industriale,,29,21,27,14,6,8,8,0,0,0,0,2,0,0,0,0,1
Costiera,urbana,Piombino,LI-Parco 8 marzo,fondo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,efficienza inferiore al 90%,0,0,0,0,2,0,0,0,0,1
Costiera,urbana,Carrara,MS-Colombarotto,fondo,analizzatore non attivo,18,5,2,2,3,9,2,1,4,0,3,0,1,1,0,0,0
Costiera,urbana,Massa,MS-Marina vecchia,traffico,,,,,,,,,,10,5,3,1,3,1,2,1,1
Costiera,urbana,Viareggio,LU-Viareggio,fondo,63,59,27,9,37,15,21,11,26,25,21,6,11,20,11,12,17,12
"Collinare
e montana",rurale,Chitignano,AR-Casa Stabbi,fondo,0,1,0,0,0,1,efficienza inferiore al 90%,4,0,1,0,0,0,0,0,0,0,0
"Collinare
e montana",urbana,Siena,SI-Bracci,traffico,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,efficienza inferiore al 90%,2,4,0,0,1,0,0,0,0,0
"Collinare
e montana",urbana,Bagni di Lucca,LU-Fornoli,fondo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,50,45,20,30,30,21,14,10,11,6,11,8,4
"Collinare
e montana",suburbana,Pomarance,PI-Montecerboli,fondo - industriale,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Collinare
e montana",urbana,Poggibonsi,SI-Poggibonsi,fondo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,analizzatore non attivo,20,0,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
Note e legenda,,,,,,,,,,,,,,,,,,,,,,
limite di legge: 35 superamenti della media giornaliera di 50 microgrammi/m3,,,,,,,,,,,,,,,,,,,,,,
